Timestamp,Energy_MWh,Ambient_Temperature_C
2025-03-04 18:00:00,19.45,16.5
2025-03-04 19:00:00,19.79,16.8
2025-03-04 20:00:00,19.73,14.8
2025-03-04 21:00:00,19.06,16.0
2025-03-04 22:00:00,20.52,18.7
2025-03-04 23:00:00,19.9,15.5
2025-03-05 00:00:00,20.57,17.6
2025-03-05 01:00:00,18.86,11.7
2025-03-05 02:00:00,19.87,17.9
2025-03-05 03:00:00,19.31,12.6
2025-03-05 04:00:00,19.93,17.7
2025-03-05 05:00:00,18.95,16.5
2025-03-05 06:00:00,19.64,15.5
2025-03-05 07:00:00,18.87,15.5
2025-03-05 08:00:00,22.73,15.2
2025-03-05 09:00:00,21.37,14.0
2025-03-05 10:00:00,21.63,15.3
2025-03-05 11:00:00,23.45,20.1
2025-03-05 12:00:00,22.59,18.3
2025-03-05 13:00:00,21.93,13.9
2025-03-05 14:00:00,23.29,16.2
2025-03-05 15:00:00,22.78,15.9
2025-03-05 16:00:00,23.01,15.4
2025-03-05 17:00:00,19.32,13.7
2025-03-05 18:00:00,21.03,16.6
2025-03-05 19:00:00,19.47,17.4
2025-03-05 20:00:00,20.3,14.0
2025-03-05 21:00:00,19.96,19.6
2025-03-05 22:00:00,19.07,18.7
2025-03-05 23:00:00,19.95,16.8
2025-03-06 00:00:00,19.53,13.4
2025-03-06 01:00:00,19.17,16.6
2025-03-06 02:00:00,19.21,16.4
2025-03-06 03:00:00,19.71,16.9
2025-03-06 04:00:00,20.11,19.0
2025-03-06 05:00:00,18.35,15.5
2025-03-06 06:00:00,20.55,19.9
2025-03-06 07:00:00,19.45,16.6
2025-03-06 08:00:00,21.89,15.2
2025-03-06 09:00:00,23.56,20.6
2025-03-06 10:00:00,22.77,17.5
2025-03-06 11:00:00,23.13,14.9
2025-03-06 12:00:00,22.85,16.0
2025-03-06 13:00:00,22.74,17.1
2025-03-06 14:00:00,22.51,15.5
2025-03-06 15:00:00,22.88,16.1
2025-03-06 16:00:00,22.25,14.2
2025-03-06 17:00:00,18.86,12.5
2025-03-06 18:00:00,19.94,16.0
2025-03-06 19:00:00,19.57,16.1
2025-03-06 20:00:00,19.74,16.9
2025-03-06 21:00:00,20.05,14.7
2025-03-06 22:00:00,19.29,13.1
2025-03-06 23:00:00,19.43,13.9
2025-03-07 00:00:00,19.54,18.1
2025-03-07 01:00:00,19.72,14.7
2025-03-07 02:00:00,19.72,15.1
2025-03-07 03:00:00,20.03,15.4
2025-03-07 04:00:00,19.22,14.7
2025-03-07 05:00:00,19.27,14.6
2025-03-07 06:00:00,19.85,14.2
2025-03-07 07:00:00,20.04,18.8
2025-03-07 08:00:00,22.31,17.3
2025-03-07 09:00:00,23.54,18.5
2025-03-07 10:00:00,22.08,18.9
2025-03-07 11:00:00,22.56,11.3
2025-03-07 12:00:00,22.07,16.7
2025-03-07 13:00:00,23.46,14.8
2025-03-07 14:00:00,22.08,18.2
2025-03-07 15:00:00,23.06,14.5
2025-03-07 16:00:00,22.39,13.9
2025-03-07 17:00:00,19.16,13.1
2025-03-07 18:00:00,19.67,15.4
2025-03-07 19:00:00,20.13,17.8
2025-03-07 20:00:00,19.23,16.5
2025-03-07 21:00:00,18.99,13.6
2025-03-07 22:00:00,20.39,20.3
2025-03-07 23:00:00,18.91,17.3
2025-03-08 00:00:00,18.51,17.7
2025-03-08 01:00:00,20.43,18.7
2025-03-08 02:00:00,17.84,12.9
2025-03-08 03:00:00,19.04,14.3
2025-03-08 04:00:00,18.52,17.8
2025-03-08 05:00:00,18.74,14.5
2025-03-08 06:00:00,18.92,15.6
2025-03-08 07:00:00,19.2,16.0
2025-03-08 08:00:00,21.3,13.6
2025-03-08 09:00:00,22.57,15.4
2025-03-08 10:00:00,21.54,18.0
2025-03-08 11:00:00,21.92,17.6
2025-03-08 12:00:00,22.0,18.4
2025-03-08 13:00:00,21.3,18.2
2025-03-08 14:00:00,21.6,17.0
2025-03-08 15:00:00,21.8,16.8
2025-03-08 16:00:00,21.49,16.7
2025-03-08 17:00:00,19.75,14.9
2025-03-08 18:00:00,18.03,14.1
2025-03-08 19:00:00,19.11,14.8
2025-03-08 20:00:00,19.02,15.5
2025-03-08 21:00:00,18.51,14.8
2025-03-08 22:00:00,18.31,17.0
2025-03-08 23:00:00,18.3,16.5
2025-03-09 00:00:00,18.47,16.9
2025-03-09 01:00:00,17.85,17.0
2025-03-09 02:00:00,18.41,18.7
2025-03-09 03:00:00,17.93,16.3
2025-03-09 04:00:00,19.54,18.3
2025-03-09 05:00:00,19.08,17.3
2025-03-09 06:00:00,19.29,18.6
2025-03-09 07:00:00,19.28,19.5
2025-03-09 08:00:00,21.87,17.5
2025-03-09 09:00:00,22.42,16.5
2025-03-09 10:00:00,21.38,16.5
2025-03-09 11:00:00,21.63,15.4
2025-03-09 12:00:00,21.94,15.3
2025-03-09 13:00:00,21.19,18.1
2025-03-09 14:00:00,23.03,14.4
2025-03-09 15:00:00,22.0,19.5
2025-03-09 16:00:00,21.71,16.0
2025-03-09 17:00:00,19.87,22.0
2025-03-09 18:00:00,18.99,14.9
2025-03-09 19:00:00,18.74,16.8
2025-03-09 20:00:00,18.67,15.6
2025-03-09 21:00:00,17.76,14.7
2025-03-09 22:00:00,18.6,18.4
2025-03-09 23:00:00,18.71,14.1
2025-03-10 00:00:00,19.77,15.1
2025-03-10 01:00:00,20.41,17.6
2025-03-10 02:00:00,19.78,18.0
2025-03-10 03:00:00,18.72,13.7
2025-03-10 04:00:00,20.33,17.6
2025-03-10 05:00:00,20.43,16.7
2025-03-10 06:00:00,19.95,14.6
2025-03-10 07:00:00,19.45,14.9
2025-03-10 08:00:00,22.8,12.4
2025-03-10 09:00:00,24.75,19.9
2025-03-10 10:00:00,22.95,18.5
2025-03-10 11:00:00,21.78,13.9
2025-03-10 12:00:00,22.56,18.1
2025-03-10 13:00:00,22.89,15.3
2025-03-10 14:00:00,22.07,18.3
2025-03-10 15:00:00,22.68,15.5
2025-03-10 16:00:00,22.8,15.7
2025-03-10 17:00:00,20.4,15.9
2025-03-10 18:00:00,20.22,15.2
2025-03-10 19:00:00,20.41,19.3
2025-03-10 20:00:00,18.79,18.3
2025-03-10 21:00:00,20.17,16.7
2025-03-10 22:00:00,20.25,18.5
2025-03-10 23:00:00,19.49,13.2
2025-03-11 00:00:00,18.6,14.2
2025-03-11 01:00:00,19.42,17.6
2025-03-11 02:00:00,19.27,18.1
2025-03-11 03:00:00,18.76,17.2
2025-03-11 04:00:00,19.33,12.9
2025-03-11 05:00:00,19.1,14.5
2025-03-11 06:00:00,21.11,17.5
2025-03-11 07:00:00,20.11,21.5
2025-03-11 08:00:00,23.6,19.1
2025-03-11 09:00:00,22.24,19.8
2025-03-11 10:00:00,22.51,17.3
2025-03-11 11:00:00,22.82,17.3
2025-03-11 12:00:00,22.05,14.6
2025-03-11 13:00:00,22.68,18.5
2025-03-11 14:00:00,22.59,16.5
2025-03-11 15:00:00,22.73,18.0
2025-03-11 16:00:00,23.64,16.7
2025-03-11 17:00:00,19.95,17.2
2025-03-11 18:00:00,19.94,16.5
2025-03-11 19:00:00,20.03,17.1
2025-03-11 20:00:00,20.21,18.6
2025-03-11 21:00:00,19.41,14.1
2025-03-11 22:00:00,19.25,13.6
2025-03-11 23:00:00,19.88,17.5
2025-03-12 00:00:00,20.59,19.7
2025-03-12 01:00:00,20.63,20.2
2025-03-12 02:00:00,19.36,14.3
2025-03-12 03:00:00,20.03,16.0
2025-03-12 04:00:00,19.33,13.8
2025-03-12 05:00:00,19.63,15.7
2025-03-12 06:00:00,19.71,19.0
2025-03-12 07:00:00,19.64,16.8
2025-03-12 08:00:00,23.32,16.0
2025-03-12 09:00:00,22.88,17.9
2025-03-12 10:00:00,22.64,15.2
2025-03-12 11:00:00,22.32,20.0
2025-03-12 12:00:00,22.57,16.8
2025-03-12 13:00:00,22.53,16.0
2025-03-12 14:00:00,22.43,18.0
2025-03-12 15:00:00,22.93,18.7
2025-03-12 16:00:00,22.83,20.0
2025-03-12 17:00:00,19.73,16.4
2025-03-12 18:00:00,20.01,19.0
2025-03-12 19:00:00,19.27,17.0
2025-03-12 20:00:00,19.41,15.6
2025-03-12 21:00:00,19.61,15.2
2025-03-12 22:00:00,20.1,14.6
2025-03-12 23:00:00,19.71,15.3
2025-03-13 00:00:00,19.64,19.2
2025-03-13 01:00:00,20.09,18.4
2025-03-13 02:00:00,20.35,14.5
2025-03-13 03:00:00,19.86,13.5
2025-03-13 04:00:00,19.79,14.7
2025-03-13 05:00:00,19.95,15.4
2025-03-13 06:00:00,20.4,16.3
2025-03-13 07:00:00,20.52,19.3
2025-03-13 08:00:00,22.92,15.9
2025-03-13 09:00:00,23.61,20.3
2025-03-13 10:00:00,21.87,13.6
2025-03-13 11:00:00,21.93,16.3
2025-03-13 12:00:00,22.98,18.5
2025-03-13 13:00:00,22.94,18.6
2025-03-13 14:00:00,22.41,16.3
2025-03-13 15:00:00,23.36,19.0
2025-03-13 16:00:00,21.98,18.6
2025-03-13 17:00:00,19.34,15.6
2025-03-13 18:00:00,19.57,17.6
2025-03-13 19:00:00,19.07,18.4
2025-03-13 20:00:00,20.37,15.7
2025-03-13 21:00:00,19.4,20.3
2025-03-13 22:00:00,19.29,15.3
2025-03-13 23:00:00,20.23,17.2
2025-03-14 00:00:00,19.83,14.6
2025-03-14 01:00:00,19.23,17.3
2025-03-14 02:00:00,19.89,15.0
2025-03-14 03:00:00,19.85,16.5
2025-03-14 04:00:00,20.61,13.9
2025-03-14 05:00:00,20.12,18.7
2025-03-14 06:00:00,19.76,17.8
2025-03-14 07:00:00,19.55,19.3
2025-03-14 08:00:00,22.32,16.4
2025-03-14 09:00:00,22.58,19.4
2025-03-14 10:00:00,23.46,17.2
2025-03-14 11:00:00,22.79,17.3
2025-03-14 12:00:00,23.47,21.3
2025-03-14 13:00:00,23.42,16.1
2025-03-14 14:00:00,21.83,19.6
2025-03-14 15:00:00,23.5,18.1
2025-03-14 16:00:00,22.68,16.0
2025-03-14 17:00:00,19.72,14.5
2025-03-14 18:00:00,19.15,15.1
2025-03-14 19:00:00,19.62,19.4
2025-03-14 20:00:00,20.36,20.6
2025-03-14 21:00:00,20.98,17.3
2025-03-14 22:00:00,20.3,17.4
2025-03-14 23:00:00,20.56,18.7
2025-03-15 00:00:00,18.7,17.4
2025-03-15 01:00:00,18.7,19.5
2025-03-15 02:00:00,18.45,17.9
2025-03-15 03:00:00,18.57,17.6
2025-03-15 04:00:00,17.62,15.9
2025-03-15 05:00:00,18.23,15.4
2025-03-15 06:00:00,17.87,11.0
2025-03-15 07:00:00,18.95,19.8
2025-03-15 08:00:00,21.82,17.0
2025-03-15 09:00:00,21.89,16.5
2025-03-15 10:00:00,21.39,13.4
2025-03-15 11:00:00,21.36,16.0
2025-03-15 12:00:00,20.64,15.7
2025-03-15 13:00:00,21.34,15.7
2025-03-15 14:00:00,21.36,17.9
2025-03-15 15:00:00,22.04,17.5
2025-03-15 16:00:00,21.97,14.6
2025-03-15 17:00:00,18.99,14.7
2025-03-15 18:00:00,18.9,14.7
2025-03-15 19:00:00,19.08,20.9
2025-03-15 20:00:00,18.82,20.3
2025-03-15 21:00:00,18.24,15.6
2025-03-15 22:00:00,17.63,13.3
2025-03-15 23:00:00,19.3,17.5
2025-03-16 00:00:00,18.72,17.5
2025-03-16 01:00:00,18.24,18.1
2025-03-16 02:00:00,18.53,18.9
2025-03-16 03:00:00,18.46,18.4
2025-03-16 04:00:00,18.6,15.2
2025-03-16 05:00:00,19.39,18.0
2025-03-16 06:00:00,18.8,19.2
2025-03-16 07:00:00,17.53,16.0
2025-03-16 08:00:00,21.76,18.0
2025-03-16 09:00:00,21.61,16.3
2025-03-16 10:00:00,22.08,21.4
2025-03-16 11:00:00,21.22,14.8
2025-03-16 12:00:00,22.15,19.8
2025-03-16 13:00:00,21.5,14.1
2025-03-16 14:00:00,22.14,21.0
2025-03-16 15:00:00,21.78,15.2
2025-03-16 16:00:00,21.62,17.8
2025-03-16 17:00:00,18.23,14.2
2025-03-16 18:00:00,19.22,14.7
2025-03-16 19:00:00,19.26,19.2
2025-03-16 20:00:00,19.42,19.5
2025-03-16 21:00:00,19.46,17.9
2025-03-16 22:00:00,19.21,18.9
2025-03-16 23:00:00,19.47,19.5
2025-03-17 00:00:00,18.89,16.2
2025-03-17 01:00:00,19.64,14.8
2025-03-17 02:00:00,19.73,17.6
2025-03-17 03:00:00,20.55,16.5
2025-03-17 04:00:00,20.36,18.4
2025-03-17 05:00:00,19.61,18.7
2025-03-17 06:00:00,19.88,16.3
2025-03-17 07:00:00,20.04,19.0
2025-03-17 08:00:00,23.18,18.9
2025-03-17 09:00:00,22.46,19.1
2025-03-17 10:00:00,22.92,16.8
2025-03-17 11:00:00,22.87,19.2
2025-03-17 12:00:00,23.07,18.7
2025-03-17 13:00:00,22.59,18.9
2025-03-17 14:00:00,22.87,21.0
2025-03-17 15:00:00,23.48,18.3
2025-03-17 16:00:00,22.17,16.4
2025-03-17 17:00:00,19.11,15.4
2025-03-17 18:00:00,20.02,19.9
2025-03-17 19:00:00,19.5,18.3
2025-03-17 20:00:00,19.72,21.0
2025-03-17 21:00:00,19.47,13.6
2025-03-17 22:00:00,19.25,19.4
2025-03-17 23:00:00,19.27,17.1
2025-03-18 00:00:00,20.8,17.1
2025-03-18 01:00:00,19.92,16.3
2025-03-18 02:00:00,19.65,19.6
2025-03-18 03:00:00,20.17,19.0
2025-03-18 04:00:00,19.89,15.5
2025-03-18 05:00:00,20.37,18.1
2025-03-18 06:00:00,19.92,19.2
2025-03-18 07:00:00,20.36,18.1
2025-03-18 08:00:00,22.04,20.0
2025-03-18 09:00:00,22.25,17.2
2025-03-18 10:00:00,22.47,13.3
2025-03-18 11:00:00,23.05,18.2
2025-03-18 12:00:00,22.42,18.1
2025-03-18 13:00:00,23.03,18.4
2025-03-18 14:00:00,22.75,20.0
2025-03-18 15:00:00,22.31,13.9
2025-03-18 16:00:00,23.3,17.3
2025-03-18 17:00:00,20.11,15.9
2025-03-18 18:00:00,19.1,15.4
2025-03-18 19:00:00,19.29,17.6
2025-03-18 20:00:00,19.78,19.2
2025-03-18 21:00:00,19.89,18.4
2025-03-18 22:00:00,19.37,16.4
2025-03-18 23:00:00,20.33,17.5
2025-03-19 00:00:00,20.22,19.8
2025-03-19 01:00:00,20.2,19.3
2025-03-19 02:00:00,19.11,16.8
2025-03-19 03:00:00,20.32,16.7
2025-03-19 04:00:00,18.1,14.5
2025-03-19 05:00:00,20.19,17.1
2025-03-19 06:00:00,19.98,14.5
2025-03-19 07:00:00,20.06,22.1
2025-03-19 08:00:00,23.32,16.2
2025-03-19 09:00:00,23.05,20.2
2025-03-19 10:00:00,23.26,21.6
2025-03-19 11:00:00,23.07,18.4
2025-03-19 12:00:00,24.44,17.8
2025-03-19 13:00:00,23.27,15.3
2025-03-19 14:00:00,23.11,16.9
2025-03-19 15:00:00,22.73,21.2
2025-03-19 16:00:00,23.01,18.7
2025-03-19 17:00:00,19.46,18.0
2025-03-19 18:00:00,20.54,20.6
2025-03-19 19:00:00,20.07,19.3
2025-03-19 20:00:00,19.27,17.7
2025-03-19 21:00:00,19.95,18.4
2025-03-19 22:00:00,19.28,16.4
2025-03-19 23:00:00,19.82,16.8
2025-03-20 00:00:00,19.41,17.7
2025-03-20 01:00:00,20.0,19.2
2025-03-20 02:00:00,20.0,15.6
2025-03-20 03:00:00,19.87,18.3
2025-03-20 04:00:00,19.6,17.3
2025-03-20 05:00:00,19.8,16.3
2025-03-20 06:00:00,20.15,17.4
2025-03-20 07:00:00,18.86,13.5
2025-03-20 08:00:00,22.86,16.6
2025-03-20 09:00:00,23.32,15.9
2025-03-20 10:00:00,23.11,17.6
2025-03-20 11:00:00,22.46,13.6
2025-03-20 12:00:00,23.24,18.5
2025-03-20 13:00:00,23.28,19.9
2025-03-20 14:00:00,23.23,17.9
2025-03-20 15:00:00,21.97,19.1
2025-03-20 16:00:00,22.0,17.1
2025-03-20 17:00:00,20.07,15.0
2025-03-20 18:00:00,19.12,18.1
2025-03-20 19:00:00,20.22,19.5
2025-03-20 20:00:00,19.44,15.5
2025-03-20 21:00:00,19.29,17.2
2025-03-20 22:00:00,20.0,17.6
2025-03-20 23:00:00,20.55,23.8
2025-03-21 00:00:00,20.99,18.7
2025-03-21 01:00:00,19.21,14.5
2025-03-21 02:00:00,20.19,14.0
2025-03-21 03:00:00,20.21,19.7
2025-03-21 04:00:00,20.07,23.3
2025-03-21 05:00:00,20.24,17.7
2025-03-21 06:00:00,20.11,17.6
2025-03-21 07:00:00,20.0,19.1
2025-03-21 08:00:00,22.87,16.7
2025-03-21 09:00:00,22.09,13.2
2025-03-21 10:00:00,22.7,20.4
2025-03-21 11:00:00,23.16,17.1
2025-03-21 12:00:00,23.0,20.4
2025-03-21 13:00:00,22.71,16.8
2025-03-21 14:00:00,23.06,18.5
2025-03-21 15:00:00,23.2,20.0
2025-03-21 16:00:00,22.39,20.4
2025-03-21 17:00:00,20.59,18.8
2025-03-21 18:00:00,20.0,18.7
2025-03-21 19:00:00,19.92,19.5
2025-03-21 20:00:00,20.21,19.2
2025-03-21 21:00:00,19.76,15.7
2025-03-21 22:00:00,20.02,15.7
2025-03-21 23:00:00,19.75,14.1
2025-03-22 00:00:00,19.43,20.0
2025-03-22 01:00:00,19.52,17.7
2025-03-22 02:00:00,19.52,20.1
2025-03-22 03:00:00,18.92,19.3
2025-03-22 04:00:00,18.16,16.5
2025-03-22 05:00:00,19.72,18.2
2025-03-22 06:00:00,18.7,17.5
2025-03-22 07:00:00,18.55,17.2
2025-03-22 08:00:00,21.23,20.3
2025-03-22 09:00:00,22.59,23.5
2025-03-22 10:00:00,22.22,20.7
2025-03-22 11:00:00,21.15,18.4
2025-03-22 12:00:00,22.4,21.0
2025-03-22 13:00:00,22.01,21.9
2025-03-22 14:00:00,22.99,15.7
2025-03-22 15:00:00,21.88,20.9
2025-03-22 16:00:00,21.85,20.0
2025-03-22 17:00:00,18.71,20.8
2025-03-22 18:00:00,19.72,20.1
2025-03-22 19:00:00,18.69,18.0
2025-03-22 20:00:00,18.96,22.5
2025-03-22 21:00:00,19.34,19.1
2025-03-22 22:00:00,18.14,17.6
2025-03-22 23:00:00,19.34,19.5
2025-03-23 00:00:00,20.02,20.6
2025-03-23 01:00:00,19.24,18.8
2025-03-23 02:00:00,19.33,19.4
2025-03-23 03:00:00,19.39,18.8
2025-03-23 04:00:00,19.66,17.3
2025-03-23 05:00:00,19.38,17.0
2025-03-23 06:00:00,18.87,15.8
2025-03-23 07:00:00,19.7,21.7
2025-03-23 08:00:00,21.45,18.2
2025-03-23 09:00:00,21.64,11.8
2025-03-23 10:00:00,21.51,19.4
2025-03-23 11:00:00,21.83,19.4
2025-03-23 12:00:00,20.02,14.9
2025-03-23 13:00:00,21.97,17.0
2025-03-23 14:00:00,21.44,16.9
2025-03-23 15:00:00,22.34,17.1
2025-03-23 16:00:00,22.38,21.1
2025-03-23 17:00:00,19.47,18.3
2025-03-23 18:00:00,18.31,17.8
2025-03-23 19:00:00,19.68,20.9
2025-03-23 20:00:00,20.09,19.6
2025-03-23 21:00:00,18.97,15.1
2025-03-23 22:00:00,19.21,17.4
2025-03-23 23:00:00,19.09,19.3
2025-03-24 00:00:00,19.5,16.9
2025-03-24 01:00:00,20.75,22.9
2025-03-24 02:00:00,19.22,19.0
2025-03-24 03:00:00,19.6,17.3
2025-03-24 04:00:00,18.85,16.6
2025-03-24 05:00:00,19.79,20.7
2025-03-24 06:00:00,20.15,17.5
2025-03-24 07:00:00,20.29,19.6
2025-03-24 08:00:00,22.75,16.5
2025-03-24 09:00:00,23.05,18.9
2025-03-24 10:00:00,21.88,17.5
2025-03-24 11:00:00,22.71,18.2
2025-03-24 12:00:00,22.46,17.2
2025-03-24 13:00:00,22.83,20.8
2025-03-24 14:00:00,23.16,17.8
2025-03-24 15:00:00,22.5,18.5
2025-03-24 16:00:00,22.63,18.6
2025-03-24 17:00:00,19.23,22.0
2025-03-24 18:00:00,19.99,20.6
2025-03-24 19:00:00,19.57,20.4
2025-03-24 20:00:00,19.68,15.6
2025-03-24 21:00:00,19.35,17.5
2025-03-24 22:00:00,20.25,21.2
2025-03-24 23:00:00,19.66,16.5
2025-03-25 00:00:00,20.82,19.1
2025-03-25 01:00:00,20.01,16.8
2025-03-25 02:00:00,18.86,17.0
2025-03-25 03:00:00,19.68,22.3
2025-03-25 04:00:00,20.15,20.4
2025-03-25 05:00:00,19.7,20.9
2025-03-25 06:00:00,18.64,20.5
2025-03-25 07:00:00,20.62,18.7
2025-03-25 08:00:00,23.2,17.6
2025-03-25 09:00:00,23.16,18.2
2025-03-25 10:00:00,22.63,18.6
2025-03-25 11:00:00,23.54,22.5
2025-03-25 12:00:00,22.36,16.3
2025-03-25 13:00:00,22.97,17.9
2025-03-25 14:00:00,22.33,17.1
2025-03-25 15:00:00,23.95,21.1
2025-03-25 16:00:00,22.56,22.7
2025-03-25 17:00:00,20.66,19.6
2025-03-25 18:00:00,20.08,19.8
2025-03-25 19:00:00,19.75,19.2
2025-03-25 20:00:00,20.14,19.8
2025-03-25 21:00:00,20.5,20.5
2025-03-25 22:00:00,20.74,19.8
2025-03-25 23:00:00,20.24,20.0
2025-03-26 00:00:00,19.7,20.7
2025-03-26 01:00:00,19.67,15.6
2025-03-26 02:00:00,20.9,19.1
2025-03-26 03:00:00,20.73,19.8
2025-03-26 04:00:00,20.53,20.0
2025-03-26 05:00:00,20.36,18.8
2025-03-26 06:00:00,20.38,19.5
2025-03-26 07:00:00,20.43,17.7
2025-03-26 08:00:00,22.41,15.6
2025-03-26 09:00:00,22.51,21.1
2025-03-26 10:00:00,22.81,16.9
2025-03-26 11:00:00,22.55,18.8
2025-03-26 12:00:00,22.31,17.6
2025-03-26 13:00:00,22.95,22.3
2025-03-26 14:00:00,24.22,19.0
2025-03-26 15:00:00,23.0,18.5
2025-03-26 16:00:00,23.32,20.6
2025-03-26 17:00:00,19.82,23.5
2025-03-26 18:00:00,19.16,20.0
2025-03-26 19:00:00,19.51,18.4
2025-03-26 20:00:00,20.85,20.5
2025-03-26 21:00:00,19.85,16.0
2025-03-26 22:00:00,20.3,19.2
2025-03-26 23:00:00,20.76,23.1
2025-03-27 00:00:00,19.75,19.6
2025-03-27 01:00:00,20.73,19.5
2025-03-27 02:00:00,19.71,19.4
2025-03-27 03:00:00,20.64,18.5
2025-03-27 04:00:00,20.29,19.9
2025-03-27 05:00:00,19.28,20.9
2025-03-27 06:00:00,19.57,18.6
2025-03-27 07:00:00,18.62,14.3
2025-03-27 08:00:00,23.68,20.2
2025-03-27 09:00:00,23.43,23.6
2025-03-27 10:00:00,21.83,18.6
2025-03-27 11:00:00,22.91,16.4
2025-03-27 12:00:00,22.89,20.7
2025-03-27 13:00:00,22.62,22.8
2025-03-27 14:00:00,23.96,20.4
2025-03-27 15:00:00,23.42,22.8
2025-03-27 16:00:00,23.03,20.9
2025-03-27 17:00:00,19.95,20.7
2025-03-27 18:00:00,19.16,18.3
2025-03-27 19:00:00,19.42,19.9
2025-03-27 20:00:00,20.66,19.3
2025-03-27 21:00:00,19.77,19.2
2025-03-27 22:00:00,19.98,18.8
2025-03-27 23:00:00,19.04,19.8
2025-03-28 00:00:00,19.12,16.9
2025-03-28 01:00:00,20.5,21.1
2025-03-28 02:00:00,20.04,17.7
2025-03-28 03:00:00,20.86,19.0
2025-03-28 04:00:00,20.77,20.1
2025-03-28 05:00:00,19.73,17.6
2025-03-28 06:00:00,19.88,15.6
2025-03-28 07:00:00,19.8,18.7
2025-03-28 08:00:00,23.77,16.6
2025-03-28 09:00:00,23.75,20.9
2025-03-28 10:00:00,22.89,17.2
2025-03-28 11:00:00,23.44,22.5
2025-03-28 12:00:00,23.76,19.5
2025-03-28 13:00:00,23.34,19.6
2025-03-28 14:00:00,23.42,15.5
2025-03-28 15:00:00,21.97,19.8
2025-03-28 16:00:00,23.25,19.3
2025-03-28 17:00:00,19.52,16.9
2025-03-28 18:00:00,20.93,19.7
2025-03-28 19:00:00,20.73,18.7
2025-03-28 20:00:00,20.01,19.1
2025-03-28 21:00:00,20.8,19.5
2025-03-28 22:00:00,20.83,18.5
2025-03-28 23:00:00,20.12,20.0
2025-03-29 00:00:00,20.27,19.5
2025-03-29 01:00:00,19.13,20.6
2025-03-29 02:00:00,18.84,18.6
2025-03-29 03:00:00,19.27,17.5
2025-03-29 04:00:00,18.73,18.2
2025-03-29 05:00:00,19.38,22.5
2025-03-29 06:00:00,19.95,21.6
2025-03-29 07:00:00,19.31,22.1
2025-03-29 08:00:00,21.46,22.2
2025-03-29 09:00:00,22.14,18.7
2025-03-29 10:00:00,21.76,20.2
2025-03-29 11:00:00,22.5,19.8
2025-03-29 12:00:00,22.54,21.0
2025-03-29 13:00:00,22.73,19.1
2025-03-29 14:00:00,22.52,19.8
2025-03-29 15:00:00,22.61,19.8
2025-03-29 16:00:00,21.82,20.7
2025-03-29 17:00:00,19.59,21.0
2025-03-29 18:00:00,20.05,19.8
2025-03-29 19:00:00,18.73,19.9
2025-03-29 20:00:00,20.0,20.1
2025-03-29 21:00:00,19.1,22.9
2025-03-29 22:00:00,18.28,16.2
2025-03-29 23:00:00,19.01,17.7
2025-03-30 00:00:00,19.57,21.2
2025-03-30 01:00:00,19.59,20.4
2025-03-30 02:00:00,18.65,20.4
2025-03-30 03:00:00,19.43,21.2
2025-03-30 04:00:00,18.78,20.3
2025-03-30 05:00:00,18.22,18.7
2025-03-30 06:00:00,18.74,21.1
2025-03-30 07:00:00,18.7,19.9
2025-03-30 08:00:00,22.24,18.9
2025-03-30 09:00:00,22.79,21.2
2025-03-30 10:00:00,21.46,21.1
2025-03-30 11:00:00,22.3,20.3
2025-03-30 12:00:00,21.83,23.3
2025-03-30 13:00:00,22.66,22.5
2025-03-30 14:00:00,21.96,21.8
2025-03-30 15:00:00,22.07,25.0
2025-03-30 16:00:00,22.44,19.5
2025-03-30 17:00:00,18.69,18.9
2025-03-30 18:00:00,19.08,21.5
2025-03-30 19:00:00,17.91,19.3
2025-03-30 20:00:00,19.55,19.9
2025-03-30 21:00:00,19.29,17.9
2025-03-30 22:00:00,19.19,21.0
2025-03-30 23:00:00,18.02,16.9
2025-03-31 00:00:00,20.68,19.8
2025-03-31 01:00:00,19.76,20.0
2025-03-31 02:00:00,19.78,19.1
2025-03-31 03:00:00,20.9,16.5
2025-03-31 04:00:00,19.39,16.5
2025-03-31 05:00:00,20.31,18.5
2025-03-31 06:00:00,20.48,21.1
2025-03-31 07:00:00,20.35,20.6
2025-03-31 08:00:00,23.23,20.0
2025-03-31 09:00:00,23.1,18.2
2025-03-31 10:00:00,23.3,20.7
2025-03-31 11:00:00,22.71,16.4
2025-03-31 12:00:00,23.37,15.2
2025-03-31 13:00:00,22.39,19.5
2025-03-31 14:00:00,23.49,18.9
2025-03-31 15:00:00,23.7,22.0
2025-03-31 16:00:00,23.47,20.3
2025-03-31 17:00:00,20.98,23.3
2025-03-31 18:00:00,19.94,18.9
2025-03-31 19:00:00,19.26,21.0
2025-03-31 20:00:00,20.01,19.5
2025-03-31 21:00:00,19.88,22.8
2025-03-31 22:00:00,19.69,19.6
2025-03-31 23:00:00,19.64,21.7
2025-04-01 00:00:00,19.66,18.0
2025-04-01 01:00:00,19.73,19.3
2025-04-01 02:00:00,18.91,20.0
2025-04-01 03:00:00,20.71,22.7
2025-04-01 04:00:00,20.78,15.8
2025-04-01 05:00:00,20.35,19.5
2025-04-01 06:00:00,19.93,19.4
2025-04-01 07:00:00,19.67,16.0
2025-04-01 08:00:00,22.8,19.2
2025-04-01 09:00:00,22.85,17.1
2025-04-01 10:00:00,22.63,15.5
